# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_initiator_codon_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
SCNN1D	ENSG00000162572	ENST00000379116	protein_coding	0	7	14	175	4	0	2	0	0	0	0	34	0	0	85	14	0	0	0	0	1	0	0	0	0	6	51
SCNN1D	ENSG00000162572	ENST00000400928	protein_coding	0	6	13	165	4	1	1	0	0	0	0	34	0	0	77	13	0	0	0	0	1	0	0	0	0	4	50
SCNN1D	ENSG00000162572	ENST00000467651	processed_transcript	0	0	0	128	0	0	0	0	0	0	0	51	0	0	25	0	2	0	0	0	0	0	0	0	0	0	50
SCNN1D	ENSG00000162572	ENST00000470022	protein_coding	0	1	0	139	0	0	0	0	0	0	0	61	0	0	27	0	0	0	0	0	0	0	0	0	0	1	51
SDF4	ENSG00000078808	ENST00000263741	protein_coding	0	6	1	229	5	1	2	0	0	0	0	32	0	0	159	1	0	0	0	0	0	0	0	0	0	5	31
SDF4	ENSG00000078808	ENST00000360001	protein_coding	0	5	1	231	5	1	2	0	0	0	0	33	0	0	160	1	0	0	0	0	0	0	0	0	0	4	31
SDF4	ENSG00000078808	ENST00000403997	protein_coding	0	2	1	194	0	0	0	0	0	0	0	30	0	0	126	1	0	0	0	0	0	0	0	0	0	2	38
SDF4	ENSG00000078808	ENST00000459994	processed_transcript	0	0	0	159	0	0	0	0	0	0	0	80	0	0	41	0	7	0	0	0	0	0	0	0	0	0	31
SDF4	ENSG00000078808	ENST00000465727	nonsense_mediated_decay	0	1	0	243	6	1	2	0	0	0	0	32	0	0	159	0	13	0	0	0	0	0	0	0	0	0	31
SDF4	ENSG00000078808	ENST00000478938	retained_intron	0	0	0	124	0	0	0	0	0	0	0	32	0	0	3	0	21	0	0	0	0	0	0	0	0	0	68
SDF4	ENSG00000078808	ENST00000494748	retained_intron	0	0	0	134	0	0	0	0	0	0	0	32	0	0	4	0	31	0	0	0	0	0	0	0	0	0	67
SDF4	ENSG00000078808	ENST00000545427	protein_coding	0	5	1	210	0	1	2	0	0	0	0	41	0	0	136	1	0	0	0	0	0	0	0	0	0	4	31
SDHB	ENSG00000117118	ENST00000375499	protein_coding	0	3	1	255	0	1	1	0	0	0	0	40	0	0	187	1	0	0	0	0	0	0	0	0	0	2	27
SDHB	ENSG00000117118	ENST00000463045	processed_transcript	0	0	0	198	0	0	0	0	0	0	0	27	0	0	141	0	3	0	0	0	0	0	0	0	0	0	27
SDHB	ENSG00000117118	ENST00000466613	processed_transcript	0	0	0	177	0	0	0	0	0	0	0	23	0	0	124	0	3	0	0	0	0	0	0	0	0	0	27
SDHB	ENSG00000117118	ENST00000475049	processed_transcript	0	0	0	82	0	0	0	0	0	0	0	40	0	0	15	0	0	0	0	0	0	0	0	0	0	0	27
SDHB	ENSG00000117118	ENST00000475506	processed_transcript	0	0	0	143	0	0	0	0	0	0	0	27	0	0	78	0	1	0	0	0	0	0	0	0	0	0	37
SDHB	ENSG00000117118	ENST00000485092	processed_transcript	0	0	0	82	0	0	0	0	0	0	0	40	0	0	14	0	1	0	0	0	0	0	0	0	0	0	27
SDHB	ENSG00000117118	ENST00000485515	processed_transcript	0	0	0	224	0	0	0	0	0	0	0	21	0	0	173	0	3	0	0	0	0	0	0	0	0	0	27
SDHB	ENSG00000117118	ENST00000491274	processed_transcript	0	0	0	160	0	0	0	0	0	0	0	25	0	0	96	0	2	0	0	0	0	0	0	0	0	0	37
SKI	ENSG00000157933	ENST00000378536	protein_coding	0	7	2	580	19	0	0	0	0	0	0	26	0	0	509	2	0	0	0	0	0	0	0	0	0	7	26
SKI	ENSG00000157933	ENST00000478223	processed_transcript	0	0	0	438	0	0	0	0	0	0	0	30	0	0	376	0	1	0	0	0	0	0	0	0	0	0	31
SKI	ENSG00000157933	ENST00000507179	retained_intron	0	0	0	63	0	0	0	0	0	0	0	32	0	0	3	0	2	0	0	0	0	0	0	0	0	0	26
SKI	ENSG00000157933	ENST00000508416	processed_transcript	0	1	0	528	0	0	0	0	0	0	0	32	0	0	471	0	0	0	0	0	1	0	0	0	0	0	26
SLC25A33	ENSG00000171612	ENST00000302692	protein_coding	0	1	0	217	9	0	2	0	0	0	0	19	0	0	166	0	0	0	0	0	0	0	0	0	0	1	21
SLC25A34	ENSG00000162461	ENST00000294454	protein_coding	1	0	1	91	10	0	1	0	0	0	0	48	1	0	12	1	0	0	0	0	0	0	0	0	0	0	20
SLC25A34	ENSG00000162461	ENST00000465495	processed_transcript	0	0	0	67	0	0	0	0	0	0	0	37	0	0	0	0	3	0	0	0	0	0	0	0	0	0	27
SLC25A34	ENSG00000162461	ENST00000489568	processed_transcript	0	0	0	70	0	0	0	0	0	0	0	37	0	0	6	0	3	0	0	0	0	0	0	0	0	0	24
SLC2A5	ENSG00000142583	ENST00000377414	protein_coding	0	0	1	279	4	0	1	0	0	0	0	31	0	0	217	1	0	0	0	0	0	0	0	0	0	0	26
SLC2A5	ENSG00000142583	ENST00000377424	protein_coding	0	1	1	324	18	0	1	0	0	0	0	46	0	0	234	1	0	0	0	0	1	0	0	0	0	0	26
SLC2A5	ENSG00000142583	ENST00000464985	protein_coding	0	0	1	372	0	0	4	0	0	0	0	22	0	0	312	1	0	0	0	0	0	0	0	0	0	0	34
SLC2A5	ENSG00000142583	ENST00000473209	protein_coding	0	1	0	191	0	1	2	0	0	0	0	33	0	0	130	0	0	0	0	0	0	0	0	0	0	0	26
SLC2A5	ENSG00000142583	ENST00000474145	protein_coding	0	0	1	288	0	0	1	0	0	0	0	21	0	0	223	1	0	0	0	0	0	0	0	0	0	0	43
SLC2A5	ENSG00000142583	ENST00000479813	protein_coding	0	0	1	297	0	0	1	0	0	0	0	21	0	0	228	1	0	0	0	0	0	0	0	0	0	0	47
SLC2A5	ENSG00000142583	ENST00000484798	protein_coding	0	0	1	286	0	0	1	0	0	0	0	21	0	0	223	1	0	0	0	0	0	0	0	0	0	0	41
SLC2A5	ENSG00000142583	ENST00000486632	protein_coding	0	0	1	399	0	0	5	0	0	0	0	21	0	0	339	1	0	0	0	0	0	0	0	0	0	0	34
SLC2A5	ENSG00000142583	ENST00000487492	retained_intron	0	0	0	73	0	0	0	0	0	0	0	49	0	0	4	0	2	0	0	0	0	0	0	0	0	0	18
SLC2A5	ENSG00000142583	ENST00000487835	protein_coding	0	0	1	398	0	0	4	0	0	0	0	21	0	0	339	1	0	0	0	0	0	0	0	0	0	0	34
SLC2A5	ENSG00000142583	ENST00000535586	protein_coding	0	2	0	310	0	1	1	0	0	0	0	50	0	0	234	0	0	0	0	0	1	0	0	0	0	0	26
SLC2A5	ENSG00000142583	ENST00000536305	protein_coding	0	1	1	138	3	0	0	0	0	0	0	50	0	0	52	1	0	0	0	0	1	0	0	0	0	0	34
SLC2A7	ENSG00000197241	ENST00000400906	protein_coding	0	7	4	222	0	0	0	0	0	0	0	33	0	0	163	4	0	0	0	0	2	0	0	0	0	5	28
SLC35E2	ENSG00000215790	ENST00000246421	protein_coding	1	2	2	148	3	0	0	0	0	0	0	32	1	0	89	2	0	0	0	0	1	0	0	0	0	2	24
SLC35E2	ENSG00000215790	ENST00000355439	protein_coding	1	1	2	204	1	0	2	0	0	0	0	40	1	0	138	2	0	0	0	0	0	0	0	0	0	1	23
SLC35E2	ENSG00000215790	ENST00000400924	protein_coding	1	1	2	198	0	0	0	0	0	0	0	34	1	0	140	2	0	0	0	0	0	0	0	0	0	1	24
SLC35E2	ENSG00000215790	ENST00000475229	processed_transcript	0	1	0	91	0	0	0	0	0	0	0	32	0	0	23	0	4	0	0	0	1	0	0	0	0	0	33
SLC35E2B	ENSG00000189339	ENST00000234800	protein_coding	0	2	0	186	19	0	3	0	0	0	0	21	0	0	127	0	0	0	0	0	0	0	0	0	0	2	16
SLC35E2B	ENSG00000189339	ENST00000378662	protein_coding	0	2	0	186	19	0	3	0	0	0	0	21	0	0	127	0	0	0	0	0	0	0	0	0	0	2	16
SLC35E2B	ENSG00000189339	ENST00000480991	retained_intron	0	0	0	89	0	0	0	0	0	0	0	26	0	0	26	0	10	0	0	0	0	0	0	0	0	0	27
SLC35E2B	ENSG00000189339	ENST00000481276	retained_intron	0	0	0	150	0	0	0	0	0	0	0	30	0	0	95	0	9	0	0	0	0	0	0	0	0	0	16
SLC45A1	ENSG00000162426	ENST00000289877	protein_coding	0	5	4	174	2	0	0	0	0	0	0	25	0	0	110	4	0	0	0	0	0	0	0	0	0	5	37
SLC45A1	ENSG00000162426	ENST00000377479	protein_coding	0	5	4	209	2	0	0	0	0	0	0	25	0	0	153	4	0	0	0	0	0	0	0	0	0	5	29
SLC45A1	ENSG00000162426	ENST00000471889	protein_coding	0	5	4	210	2	0	0	0	0	0	0	25	0	0	153	4	0	0	0	0	0	0	0	0	0	5	30
SLC45A1	ENSG00000162426	ENST00000481265	processed_transcript	0	0	0	93	0	0	0	0	0	0	0	22	0	0	37	0	6	0	0	0	0	0	0	0	0	0	28
SLC45A1	ENSG00000162426	ENST00000497660	retained_intron	0	0	0	142	0	0	0	0	0	0	0	25	0	0	77	0	13	0	0	0	0	0	0	0	0	0	27
SMIM1	ENSG00000235169	ENST00000444870	protein_coding	0	1	0	110	0	0	0	0	0	0	0	63	0	0	21	0	0	0	0	0	1	0	0	0	0	0	27
SMIM1	ENSG00000235169	ENST00000452264	protein_coding	0	0	0	106	0	0	1	0	0	0	0	61	0	0	17	0	0	0	0	0	0	0	0	0	0	0	27
SMIM1	ENSG00000235169	ENST00000561886	protein_coding	0	0	0	108	1	0	0	0	0	0	0	62	0	0	17	0	0	0	0	0	0	0	0	0	0	0	28
SNORA59A	ENSG00000239149	ENST00000459326	snoRNA	0	0	0	73	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
SNORA70	ENSG00000252969	ENST00000517160	snoRNA	0	0	0	56	0	0	0	0	0	0	0	24	0	0	0	0	1	0	0	0	0	0	0	0	0	0	31
SNORA77	ENSG00000221083	ENST00000408156	snoRNA	0	0	0	36	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
SPATA21	ENSG00000187144	ENST00000335496	protein_coding	0	4	6	219	0	0	4	0	1	0	0	15	0	0	180	5	0	0	0	0	1	0	0	0	0	3	21
SPATA21	ENSG00000187144	ENST00000375577	protein_coding	0	0	0	97	1	0	3	0	0	0	0	17	0	0	55	0	0	0	0	0	0	0	0	0	0	0	21
SPATA21	ENSG00000187144	ENST00000466212	processed_transcript	0	1	0	235	0	0	0	0	0	0	0	14	0	0	183	0	17	0	0	0	1	0	0	0	0	0	22
SPATA21	ENSG00000187144	ENST00000491418	protein_coding	0	0	2	118	0	0	0	0	1	0	0	20	0	0	70	1	0	0	0	0	0	0	0	0	0	0	28
SPATA21	ENSG00000187144	ENST00000540400	protein_coding	0	3	6	219	0	0	1	0	1	0	0	15	0	0	182	5	0	0	0	0	1	0	0	0	0	2	22
SPEN	ENSG00000065526	ENST00000375759	protein_coding	0	13	9	367	2	0	0	0	0	0	0	16	0	0	323	9	0	0	0	0	2	0	0	0	0	11	28
SPEN	ENSG00000065526	ENST00000438066	protein_coding	0	0	0	174	0	0	2	0	0	0	0	14	0	0	143	0	0	0	0	0	0	0	0	0	0	0	15
SPEN	ENSG00000065526	ENST00000442985	protein_coding	0	3	0	196	0	0	0	0	0	0	0	16	0	0	166	0	0	0	0	0	2	0	0	0	0	1	16
SPEN	ENSG00000065526	ENST00000471538	processed_transcript	0	0	0	38	0	0	0	0	0	0	0	14	0	0	7	0	2	0	0	0	0	0	0	0	0	0	15
SPEN	ENSG00000065526	ENST00000487496	processed_transcript	0	0	0	33	0	0	0	0	0	0	0	15	0	0	3	0	2	0	0	0	0	0	0	0	0	0	13
SPSB1	ENSG00000171621	ENST00000328089	protein_coding	0	3	0	740	13	0	3	0	0	0	0	34	0	0	648	0	0	0	0	0	1	0	0	0	0	3	42
SPSB1	ENSG00000171621	ENST00000357898	protein_coding	0	4	0	215	3	0	3	0	0	0	0	36	0	0	123	0	0	0	0	0	2	0	0	0	0	3	50
SPSB1	ENSG00000171621	ENST00000377399	protein_coding	0	3	0	171	0	0	1	0	0	0	0	37	0	0	95	0	0	0	0	0	1	0	0	0	0	3	38
SPSB1	ENSG00000171621	ENST00000450402	protein_coding	0	2	0	632	0	0	2	0	0	0	0	44	0	0	537	0	0	0	0	0	0	0	0	0	0	2	49
SRM	ENSG00000116649	ENST00000376957	protein_coding	0	1	0	55	1	0	0	0	0	0	0	22	0	0	13	0	0	0	0	0	1	0	0	0	0	1	19
SRM	ENSG00000116649	ENST00000459997	nonsense_mediated_decay	0	0	0	51	0	0	0	0	0	0	0	22	0	0	10	0	0	0	0	0	0	0	0	0	0	0	19
SRM	ENSG00000116649	ENST00000465788	protein_coding	0	0	0	42	0	0	0	0	0	0	0	22	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12
SRM	ENSG00000116649	ENST00000475189	retained_intron	0	1	0	37	0	0	0	0	0	0	0	22	0	0	0	0	4	0	0	0	1	0	0	0	0	0	12
SRM	ENSG00000116649	ENST00000487300	protein_coding	0	0	0	40	0	0	0	0	0	0	0	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12
SRM	ENSG00000116649	ENST00000490101	protein_coding	0	0	1	40	0	0	0	0	0	0	0	23	0	0	3	1	0	0	0	0	0	0	0	0	0	0	14
SSU72	ENSG00000160075	ENST00000291386	protein_coding	0	1	0	224	3	0	1	0	0	0	0	13	0	0	162	0	0	0	0	0	0	0	0	0	0	1	45
SSU72	ENSG00000160075	ENST00000359060	protein_coding	0	0	1	123	7	0	0	0	0	0	0	22	0	0	50	1	0	0	0	0	0	0	0	0	0	0	44
SSU72	ENSG00000160075	ENST00000378725	retained_intron	0	0	0	213	0	0	0	0	0	0	0	19	0	0	148	0	2	0	0	0	0	0	0	0	0	0	44
SSU72	ENSG00000160075	ENST00000378726	retained_intron	0	0	0	65	0	0	0	0	0	0	0	13	0	0	14	0	10	0	0	0	0	0	0	0	0	0	28
SZRD1	ENSG00000055070	ENST00000375590	protein_coding	0	0	0	146	1	0	0	0	0	0	0	17	0	0	110	0	0	0	0	0	0	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000401088	protein_coding	0	0	0	166	8	0	1	0	0	0	0	29	0	0	110	0	0	0	0	0	0	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000401089	protein_coding	0	0	0	165	8	0	1	0	0	0	0	29	0	0	110	0	0	0	0	0	0	0	0	0	0	0	17
SZRD1	ENSG00000055070	ENST00000471507	protein_coding	0	0	0	143	0	0	1	0	0	0	0	14	0	0	110	0	0	0	0	0	0	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000472351	processed_transcript	0	0	0	142	0	0	0	0	0	0	0	14	0	0	109	0	1	0	0	0	0	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000472461	processed_transcript	0	0	0	141	0	0	0	0	0	0	0	14	0	0	107	0	2	0	0	0	0	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000475078	processed_transcript	0	0	0	215	0	0	0	0	0	0	0	19	0	0	174	0	3	0	0	0	0	0	0	0	0	0	19
SZRD1	ENSG00000055070	ENST00000475554	processed_transcript	0	1	0	141	0	0	0	0	0	0	0	14	0	0	108	0	2	0	0	0	1	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000476423	nonsense_mediated_decay	0	0	0	137	0	0	0	0	0	0	0	19	0	0	99	0	1	0	0	0	0	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000486763	processed_transcript	0	0	0	143	0	0	0	0	0	0	0	14	0	0	109	0	2	0	0	0	0	0	0	0	0	0	18
SZRD1	ENSG00000055070	ENST00000492354	protein_coding	0	0	0	165	8	0	0	0	0	0	0	29	0	0	110	0	0	0	0	0	0	0	0	0	0	0	18
TARDBP	ENSG00000120948	ENST00000240185	protein_coding	0	1	0	110	1	0	0	0	0	0	0	17	0	0	53	0	0	0	0	0	0	0	0	0	0	1	39
TARDBP	ENSG00000120948	ENST00000315091	protein_coding	0	1	0	103	0	0	0	0	0	0	0	18	0	0	46	0	0	0	0	0	0	0	0	0	0	1	39
TARDBP	ENSG00000120948	ENST00000439080	protein_coding	0	0	1	104	0	0	0	0	0	0	0	12	0	0	53	1	0	0	0	0	0	0	0	0	0	0	39
TARDBP	ENSG00000120948	ENST00000472476	nonsense_mediated_decay	0	0	0	97	1	0	0	0	0	0	0	14	0	0	41	0	2	0	0	0	0	0	0	0	0	0	39
TARDBP	ENSG00000120948	ENST00000473118	protein_coding	0	1	0	96	0	0	0	0	0	0	0	13	0	0	45	0	0	0	0	0	0	0	0	0	0	1	38
TARDBP	ENSG00000120948	ENST00000473869	nonsense_mediated_decay	0	0	0	108	1	0	0	0	0	0	0	20	0	0	46	0	2	0	0	0	0	0	0	0	0	0	39
TARDBP	ENSG00000120948	ENST00000476201	protein_coding	0	1	1	92	0	0	0	0	0	0	0	22	0	0	31	1	0	0	0	0	0	0	0	0	0	1	39
TARDBP	ENSG00000120948	ENST00000477447	nonsense_mediated_decay	0	0	0	53	0	0	0	0	0	0	0	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	23
TARDBP	ENSG00000120948	ENST00000480464	processed_transcript	0	0	0	43	0	0	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	21
TARDBP	ENSG00000120948	ENST00000496840	nonsense_mediated_decay	0	0	0	49	1	0	0	0	0	0	0	20	0	0	1	0	1	0	0	0	0	0	0	0	0	0	26
TAS1R1	ENSG00000173662	ENST00000328191	protein_coding	0	0	5	177	4	0	0	0	0	0	0	14	0	0	116	5	0	0	0	0	0	0	0	0	0	0	43
TAS1R1	ENSG00000173662	ENST00000333172	protein_coding	0	0	11	174	1	0	0	0	0	0	0	14	0	0	113	11	0	0	0	0	0	0	0	0	0	0	46
TAS1R1	ENSG00000173662	ENST00000351136	protein_coding	0	0	8	172	0	0	0	0	0	0	0	14	0	0	116	8	0	0	0	0	0	0	0	0	0	0	42
TAS1R1	ENSG00000173662	ENST00000411823	protein_coding	0	0	4	82	3	0	0	0	0	0	0	14	0	0	37	4	0	0	0	0	0	0	0	0	0	0	28
TAS1R1	ENSG00000173662	ENST00000415267	protein_coding	0	0	4	82	0	0	0	0	0	0	0	14	0	0	40	4	0	0	0	0	0	0	0	0	0	0	28
TAS1R3	ENSG00000169962	ENST00000339381	protein_coding	0	8	3	81	11	0	0	0	0	0	0	28	0	0	4	3	0	0	0	0	0	0	0	0	0	8	38
TBC1D3P6	ENSG00000224966	ENST00000505954	unprocessed_pseudogene	0	1	0	105	0	0	0	0	0	0	0	42	0	0	19	0	8	0	0	0	1	0	0	0	0	0	37
TBCAP2	ENSG00000235829	ENST00000416175	processed_pseudogene	0	0	0	69	0	0	0	0	0	0	0	35	0	0	0	0	3	0	0	0	0	0	0	0	0	0	31
THAP3	ENSG00000041988	ENST00000054650	protein_coding	0	0	3	78	1	0	0	0	0	0	0	28	0	0	32	3	0	0	0	0	0	0	0	0	0	0	17
THAP3	ENSG00000041988	ENST00000307896	protein_coding	0	1	3	78	1	0	0	0	0	0	0	28	0	0	32	3	0	0	0	0	1	0	0	0	0	0	17
THAP3	ENSG00000041988	ENST00000377627	protein_coding	0	0	2	88	15	0	0	0	0	0	0	18	0	0	38	2	0	0	0	0	0	0	0	0	0	0	17
THAP3	ENSG00000041988	ENST00000472925	protein_coding	0	0	2	78	3	0	0	0	0	0	0	28	0	0	30	2	0	0	0	0	0	0	0	0	0	0	17
THAP3	ENSG00000041988	ENST00000480647	retained_intron	0	0	0	60	0	0	0	0	0	0	0	29	0	0	6	0	1	0	0	0	0	0	0	0	0	0	24
THAP3	ENSG00000041988	ENST00000484669	processed_transcript	0	0	0	80	0	0	0	0	0	0	0	28	0	0	33	0	2	0	0	0	0	0	0	0	0	0	17
THAP3	ENSG00000041988	ENST00000484676	processed_transcript	0	0	0	53	0	0	0	0	0	0	0	18	0	0	16	0	2	0	0	0	0	0	0	0	0	0	17
THAP3	ENSG00000041988	ENST00000487819	nonsense_mediated_decay	0	0	0	82	2	0	0	0	0	0	0	28	0	0	32	0	3	0	0	0	0	0	0	0	0	0	17
TMEM201	ENSG00000188807	ENST00000340305	protein_coding	0	3	0	96	14	0	0	0	0	0	0	16	0	0	46	0	0	0	0	0	1	0	0	0	0	2	21
TMEM201	ENSG00000188807	ENST00000340381	protein_coding	0	4	1	124	6	0	0	0	0	0	0	12	0	0	86	1	0	0	0	0	1	0	0	0	0	3	21
TMEM201	ENSG00000188807	ENST00000377376	protein_coding	0	4	1	124	6	0	0	0	0	0	0	12	0	0	86	1	0	0	0	0	1	0	0	0	0	3	21
TMEM201	ENSG00000188807	ENST00000416541	protein_coding	0	4	1	89	6	0	0	0	0	0	0	12	0	0	53	1	0	0	0	0	1	0	0	0	0	3	19
TMEM201	ENSG00000188807	ENST00000508400	nonsense_mediated_decay	0	0	0	59	0	0	0	0	0	0	0	17	0	0	18	0	2	0	0	0	0	0	0	0	0	0	22
TMEM201	ENSG00000188807	ENST00000510900	processed_transcript	0	0	0	44	0	0	0	0	0	0	0	20	0	0	1	0	4	0	0	0	0	0	0	0	0	0	19
TMEM240	ENSG00000205090	ENST00000378733	protein_coding	0	3	2	107	0	0	0	0	0	0	0	72	0	0	14	2	0	0	0	0	1	0	0	0	0	2	22
TMEM240	ENSG00000205090	ENST00000425828	protein_coding	0	4	2	107	0	0	1	0	0	0	0	72	0	0	14	2	0	0	0	0	2	0	0	0	0	2	21
TMEM51	ENSG00000171729	ENST00000376008	protein_coding	0	9	0	635	9	3	9	0	0	0	0	31	0	0	546	0	0	0	0	0	1	0	0	0	0	5	41
TMEM51	ENSG00000171729	ENST00000376014	protein_coding	0	10	0	639	7	2	10	0	0	0	0	33	0	0	560	0	0	0	0	0	3	0	0	0	0	5	32
TMEM51	ENSG00000171729	ENST00000400796	protein_coding	0	7	0	636	9	2	8	0	0	0	0	31	0	0	547	0	0	0	0	0	0	0	0	0	0	5	41
TMEM51	ENSG00000171729	ENST00000428417	protein_coding	0	8	0	641	9	1	9	0	0	0	0	31	0	0	561	0	0	0	0	0	2	0	0	0	0	5	33
TMEM51	ENSG00000171729	ENST00000434578	protein_coding	0	10	0	636	10	3	9	0	0	0	0	31	0	0	546	0	0	0	0	0	3	0	0	0	0	4	41
TMEM51	ENSG00000171729	ENST00000451326	protein_coding	0	7	0	632	0	1	9	0	0	0	0	32	0	0	561	0	0	0	0	0	2	0	0	0	0	4	32
TMEM51-AS1	ENSG00000175147	ENST00000310916	processed_transcript	0	1	0	474	0	0	0	0	0	0	0	40	0	0	366	0	26	0	0	0	1	0	0	0	0	0	43
TMEM51-AS1	ENSG00000175147	ENST00000404665	processed_transcript	0	0	0	475	0	0	0	0	0	0	0	40	0	0	367	0	25	0	0	0	0	0	0	0	0	0	43
TMEM52	ENSG00000178821	ENST00000310991	protein_coding	1	1	3	67	1	0	0	0	0	1	0	28	1	0	5	2	0	0	0	0	0	0	0	0	0	1	33
TMEM52	ENSG00000178821	ENST00000378598	protein_coding	1	0	2	66	0	0	0	0	0	1	0	28	1	0	7	1	0	0	0	0	0	0	0	0	0	0	31
TMEM52	ENSG00000178821	ENST00000378602	protein_coding	0	2	3	62	1	1	2	0	0	0	0	28	0	0	0	3	0	0	0	0	0	0	0	0	0	1	31
TMEM52	ENSG00000178821	ENST00000416272	protein_coding	1	1	1	64	0	0	0	0	0	1	0	27	1	0	4	0	0	0	0	0	0	0	0	0	0	1	33
TMEM52	ENSG00000178821	ENST00000470931	nonsense_mediated_decay	0	0	0	74	4	0	0	0	0	0	0	27	0	0	4	0	6	0	0	0	0	0	0	0	0	0	33
TMEM52	ENSG00000178821	ENST00000602604	retained_intron	0	0	0	69	0	0	0	0	0	0	0	28	0	0	2	0	6	0	0	0	0	0	0	0	0	0	33
TMEM82	ENSG00000162460	ENST00000375782	protein_coding	2	6	7	103	3	2	4	0	0	0	0	35	2	0	33	7	0	0	0	0	0	0	0	0	0	4	28
TMEM82	ENSG00000162460	ENST00000465575	processed_transcript	0	0	0	90	0	0	0	0	0	0	0	40	0	0	9	0	10	0	0	0	0	0	0	0	0	0	31
TMEM88B	ENSG00000205116	ENST00000378821	protein_coding	0	2	2	81	0	0	0	0	0	0	0	27	0	0	7	2	0	0	0	0	0	0	0	0	0	2	47
TNFRSF14	ENSG00000157873	ENST00000355716	protein_coding	0	4	3	94	2	0	0	0	0	0	0	39	0	0	24	3	0	0	0	0	0	0	0	0	0	4	29
TNFRSF14	ENSG00000157873	ENST00000409119	protein_coding	0	3	2	76	1	0	1	0	0	0	0	25	0	0	22	2	0	0	0	0	0	0	0	0	0	3	27
TNFRSF14	ENSG00000157873	ENST00000426449	protein_coding	0	3	2	73	0	0	0	0	0	0	0	22	0	0	21	2	0	0	0	0	0	0	0	0	0	3	30
TNFRSF14	ENSG00000157873	ENST00000434817	protein_coding	0	4	2	79	0	0	1	0	0	0	0	25	0	0	23	2	0	0	0	0	0	0	0	0	0	4	30
TNFRSF14	ENSG00000157873	ENST00000435221	protein_coding	0	4	2	78	0	0	2	0	0	0	0	25	0	0	22	2	0	0	0	0	0	0	0	0	0	4	29
TNFRSF14	ENSG00000157873	ENST00000442392	processed_transcript	0	0	0	61	0	0	0	0	0	0	0	21	0	0	10	0	3	0	0	0	0	0	0	0	0	0	27
TNFRSF14	ENSG00000157873	ENST00000451778	protein_coding	0	4	2	76	0	0	0	0	0	0	0	25	0	0	23	2	0	0	0	0	0	0	0	0	0	4	28
TNFRSF14	ENSG00000157873	ENST00000463471	retained_intron	0	0	0	94	0	0	0	0	0	0	0	39	0	0	12	0	21	0	0	0	0	0	0	0	0	0	22
TNFRSF14	ENSG00000157873	ENST00000463835	retained_intron	0	0	0	75	0	0	0	0	0	0	0	39	0	0	6	0	4	0	0	0	0	0	0	0	0	0	26
TNFRSF14	ENSG00000157873	ENST00000466750	retained_intron	0	0	0	87	0	0	0	0	0	0	0	39	0	0	7	0	15	0	0	0	0	0	0	0	0	0	26
TNFRSF14	ENSG00000157873	ENST00000471768	retained_intron	0	0	0	53	0	0	0	0	0	0	0	22	0	0	3	0	6	0	0	0	0	0	0	0	0	0	22
TNFRSF14	ENSG00000157873	ENST00000475523	retained_intron	0	0	0	101	0	0	0	0	0	0	0	39	0	0	20	0	13	0	0	0	0	0	0	0	0	0	29
TNFRSF14	ENSG00000157873	ENST00000480305	processed_transcript	0	0	0	68	0	0	0	0	0	0	0	37	0	0	3	0	3	0	0	0	0	0	0	0	0	0	25
TNFRSF14	ENSG00000157873	ENST00000482074	retained_intron	0	0	0	60	0	0	0	0	0	0	0	20	0	0	9	0	4	0	0	0	0	0	0	0	0	0	27
TNFRSF14	ENSG00000157873	ENST00000482602	processed_transcript	0	0	0	81	0	0	0	0	0	0	0	34	0	0	17	0	4	0	0	0	0	0	0	0	0	0	26
